# Fiducial parameters: H0 = 69.13, omegabh2 = 0.0225, omegach2 = 0.1268, As = 2.124241732656946e-09, ns = 0.9769, tau = 0.0539, fde_zc = 0.068, zc = 912.0108393559096, AccuracyBoost = 3, dark_energy_model = EarlyDarkEnergy, which_potential = 2, n = 3, use_zc = True, nnu = 3.046, halofit_version = mead
30 7.0464878 0.00013486135 0.012006176
31 6.7107223 0.00014159083 0.011407859
32 6.4056239 0.00014848446 0.010805088
33 6.1246749 0.00015532347 0.010210426
34 5.865379 0.00016226612 0.0096479883
35 5.6288351 0.00016925384 0.0090618553
36 5.4085427 0.00017631091 0.0084968235
37 5.2046399 0.00018340047 0.0079278168
38 5.0153119 0.0001903684 0.0073690317
39 4.8389117 0.00019726271 0.0068170538
40 4.6742539 0.00020417376 0.0062616265
41 4.5202163 0.00021115822 0.0056979957
42 4.3759185 0.00021819556 0.0051357985
43 4.240556 0.00022525209 0.0045848631
44 4.1135264 0.00023229294 0.0040481704
45 3.994325 0.00023928063 0.0035271926
46 3.8821966 0.00024618436 0.0030229752
47 3.7764953 0.00025301225 0.002530761
48 3.6766162 0.0002597612 0.0020451047
49 3.5820576 0.00026642708 0.0015615645
50 3.4925339 0.00027303422 0.0010767068
51 3.4077937 0.00027960243 0.00058922945
52 3.3273688 0.00028613417 0.00010377926
53 3.2508043 0.00029262082 -0.00037475176
54 3.1778046 0.00029905675 -0.00084400862
55 3.1081312 0.00030544032 -0.0013027535
56 3.041798 0.00031175389 -0.0017515805
57 2.9787962 0.00031796977 -0.0021924355
58 2.9188457 0.0003240653 -0.0026261253
59 2.8616133 0.0003300225 -0.0030528657
60 2.8069142 0.00033581337 -0.0034721538
61 2.7546168 0.00034142404 -0.0038836304
62 2.7045671 0.00034688179 -0.0042877983
63 2.6566354 0.00035222163 -0.0046853364
64 2.6106793 0.00035747357 -0.0050768499
65 2.5666001 0.00036266759 -0.0054629764
66 2.5243315 0.00036781087 -0.0058441306
67 2.4837665 0.00037287134 -0.0062189017
68 2.4447906 0.0003778074 -0.0065856126
69 2.4072884 0.00038258533 -0.0069428326
70 2.3711724 0.00038717645 -0.0072895556
71 2.336358 0.0003915667 -0.0076255763
72 2.302878 0.00039577555 -0.0079531247
73 2.2707469 0.00039982696 -0.0082745419
74 2.2398569 0.00040373601 -0.0085907263
75 2.2101008 0.00040751569 -0.008902126
76 2.1813452 0.00041117101 -0.0092087388
77 2.1534414 0.00041469214 -0.0095083968
78 2.12638 0.00041806464 -0.0097998805
79 2.10021 0.00042127654 -0.010082401
80 2.0749524 0.0004243173 -0.010355407
81 2.0506168 0.00042717973 -0.010618518
82 2.0271592 0.00042986691 -0.010872489
83 2.0044974 0.00043238253 -0.011118451
84 1.9825749 0.00043473086 -0.011357182
85 1.961333 0.00043691544 -0.011589722
86 1.9407245 0.0004389408 -0.011816459
87 1.9206987 0.00044080575 -0.012036939
88 1.9012215 0.00044250926 -0.012250515
89 1.8822845 0.00044405063 -0.012456664
90 1.8638731 0.00044542606 -0.012655034
91 1.845978 0.00044663532 -0.012845227
92 1.8285789 0.00044767778 -0.013027419
93 1.8116661 0.00044855331 -0.013201647
94 1.7952145 0.00044926358 -0.013368161
95 1.7792158 0.00044980832 -0.013527
96 1.7636465 0.00045018848 -0.013678257
97 1.7484898 0.00045040464 -0.013822028
98 1.7337343 0.00045045708 -0.01395841
99 1.7193502 0.00045034719 -0.014087454
100 1.7053327 0.00045007783 -0.014209218
101 1.6916635 0.00044965001 -0.01432376
102 1.6783296 0.00044906042 -0.014431279
103 1.6653099 0.00044831924 -0.01453166
104 1.6525932 0.00044741895 -0.01462506
105 1.6401646 0.00044636536 -0.014711508
106 1.6280097 0.0004451599 -0.014790996
107 1.6161151 0.00044380808 -0.014863646
108 1.6044642 0.00044230724 -0.014929499
109 1.5930527 0.00044066285 -0.01498856
110 1.5818651 0.00043887248 -0.015040956
111 1.5708906 0.00043694151 -0.015086769
112 1.5601227 0.00043487493 -0.015125958
113 1.549552 0.00043267027 -0.01515867
114 1.5391692 0.0004303289 -0.015184901
115 1.5289655 0.00042785921 -0.015204727
116 1.5189363 0.00042526228 -0.015218224
117 1.5090734 0.00042253584 -0.015225433
118 1.499366 0.00041968784 -0.015226399
119 1.4898102 0.0004167193 -0.015221233
120 1.4803992 0.00041363447 -0.015209981
121 1.4711266 0.00041043425 -0.015192692
122 1.4619829 0.00040712271 -0.015169475
123 1.4529655 0.00040370373 -0.01514038
124 1.4440688 0.00040017802 -0.015105456
125 1.4352844 0.00039655226 -0.015064812
126 1.4266102 0.00039282696 -0.015018528
127 1.4180385 0.0003890084 -0.014966651
128 1.4095647 0.0003850969 -0.01490929
129 1.4011872 0.00038109841 -0.014846521
130 1.392899 0.00037701307 -0.014778391
131 1.3846933 0.00037284648 -0.014705006
132 1.3765719 0.00036860385 -0.014626445
133 1.3685259 0.00036428491 -0.014542814
134 1.3605548 0.00035989975 -0.014454165
135 1.3526527 0.00035544523 -0.01436065
136 1.3448193 0.00035092843 -0.014262293
137 1.3370491 0.00034635115 -0.014159191
138 1.3293395 0.00034171998 -0.014051465
139 1.3216855 0.00033703637 -0.013939206
140 1.3140895 0.00033230409 -0.013822504
141 1.3065445 0.0003275314 -0.01370147
142 1.2990484 0.00032271693 -0.013576165
143 1.2916014 0.00031786618 -0.013446716
144 1.284197 0.00031298441 -0.013313203
145 1.2768357 0.00030807219 -0.013175681
146 1.2695092 0.00030313658 -0.01303429
147 1.2622162 0.00029818216 -0.012889059
148 1.2549531 0.00029321113 -0.012740101
149 1.2477165 0.00028822771 -0.012587486
150 1.2405034 0.00028323587 -0.012431279
151 1.2333085 0.00027823935 -0.012271586
152 1.226135 0.00027324156 -0.012108505
153 1.2189797 0.00026824768 -0.011942134
154 1.2118435 0.0002632626 -0.011772603
155 1.2047255 0.00025828714 -0.011599981
156 1.1976285 0.00025332774 -0.011424391
157 1.1905475 0.0002483849 -0.011245916
158 1.1834853 0.00024346651 -0.011064653
159 1.1764392 0.00023857271 -0.010880695
160 1.1694082 0.00023370906 -0.010694151
161 1.162388 0.00022887905 -0.01050509
162 1.1553778 0.00022408598 -0.01031363
163 1.148377 0.00021933647 -0.010119817
164 1.1413817 0.00021462988 -0.009923781
165 1.134393 0.00020997071 -0.009725578
166 1.1274088 0.00020536324 -0.0095253134
167 1.1204288 0.0002008115 -0.0093230719
168 1.1134525 0.00019631931 -0.0091189841
169 1.1064796 0.00019189029 -0.0089131269
170 1.0995098 0.00018752627 -0.0087055902
171 1.0925411 0.00018323213 -0.0084964606
172 1.0855764 0.00017901092 -0.0082858372
173 1.0786122 0.00017486554 -0.0080737995
174 1.0716482 0.00017079872 -0.0078604394
175 1.0646856 0.00016681606 -0.0076458756
176 1.0577227 0.00016291837 -0.007430177
177 1.0507593 0.00015911071 -0.0072134251
178 1.043794 0.00015539496 -0.0069957128
179 1.0368281 0.00015177285 -0.0067771148
180 1.0298616 0.00014824888 -0.0065577315
181 1.0228929 0.0001448259 -0.0063376592
182 1.0159236 0.00014150658 -0.0061169762
183 1.0089535 0.00013829208 -0.0058957714
184 1.0019813 0.0001351862 -0.0056741437
185 0.99500831 0.00013219252 -0.005452134
186 0.98803324 0.00012931178 -0.0052298615
187 0.98105745 0.00012654608 -0.0050073878
188 0.97408094 0.00012389911 -0.0047848112
189 0.96710239 0.00012137281 -0.0045622
190 0.96012316 0.0001189695 -0.0043396452
191 0.95314322 0.00011669099 -0.0041172342
192 0.94616132 0.00011453948 -0.0038950131
193 0.93917748 0.00011251677 -0.0036730633
194 0.93219418 0.00011062493 -0.0034514875
195 0.92521014 0.00010886592 -0.0032303475
196 0.91822652 0.00010724154 -0.0030097389
197 0.91124446 0.00010575374 -0.0027897293
198 0.90426502 0.00010440411 -0.0025703951
199 0.89728571 0.00010319414 -0.0023517981
200 0.89030995 0.00010212519 -0.0021340319
201 0.88333642 0.00010119889 -0.0019171399
202 0.87636495 0.00010041638 -0.0017012191
203 0.86939314 9.9778944e-05 -0.0014863058
204 0.86242315 9.9287638e-05 -0.001272479
205 0.85545155 9.8943561e-05 -0.0010598033
206 0.84848049 9.8747506e-05 -0.00084832962
207 0.84150882 9.8700515e-05 -0.00063810753
208 0.83453651 9.8803335e-05 -0.00042921658
209 0.82756883 9.9056535e-05 -0.00022172338
210 0.82060456 9.9460936e-05 -1.5694767e-05
211 0.81364563 0.00010001718 0.00018880658
212 0.80669495 0.00010072554 0.00039171886
213 0.79975325 0.00010158665 0.00059298422
214 0.79282224 0.00010260095 0.00079254654
215 0.78590257 0.00010376785 0.0009903484
216 0.77899285 0.00010508883 0.0011863339
217 0.7720937 0.00010656319 0.0013804467
218 0.76520573 0.00010819021 0.0015726477
219 0.75832853 0.00010997112 0.0017628762
220 0.75146172 0.00011190513 0.0019510956
221 0.74460682 0.00011399144 0.0021372424
222 0.73776246 0.00011623113 0.0023212938
223 0.73093014 0.00011862241 0.0025031813
224 0.72411129 0.00012116533 0.0026828766
225 0.71730639 0.00012385812 0.0028603164
226 0.71051498 0.00012670173 0.0030354763
227 0.70373845 0.00012969525 0.0032083064
228 0.69697722 0.00013283685 0.003378768
229 0.6902326 0.00013612654 0.0035468244
230 0.68350409 0.00013956338 0.0037124407
231 0.67679295 0.00014314471 0.0038755749
232 0.6701004 0.00014687051 0.0040361959
233 0.6634259 0.00015073986 0.0041942655
234 0.65676976 0.00015475101 0.0043497473
235 0.65013396 0.00015890307 0.0045026237
236 0.64351707 0.00016319515 0.0046528531
237 0.63692183 0.00016762388 0.0048004041
238 0.6303476 0.00017218843 0.0049452551
239 0.62379537 0.00017688634 0.0050873779
240 0.6172653 0.00018171763 0.0052267293
241 0.61075751 0.00018667989 0.0053633084
242 0.60427372 0.00019177076 0.0054970751
243 0.59781399 0.00019698872 0.0056280069
244 0.59137841 0.00020233149 0.0057560984
245 0.58496859 0.00020779761 0.0058813216
246 0.57858531 0.00021338335 0.0060036655
247 0.57222782 0.00021908811 0.0061231122
248 0.56589842 0.00022490978 0.0062396378
249 0.55959631 0.00023084479 0.0063532418
250 0.55332299 0.00023689266 0.0064639024
251 0.54707765 0.00024304845 0.0065715916
252 0.540861 0.00024931117 0.0066763051
253 0.53467301 0.00025567765 0.0067780252
254 0.52851504 0.00026214623 0.0068767278
255 0.52238559 0.00026871317 0.0069724117
256 0.51628601 0.00027537695 0.0070650622
257 0.5102169 0.00028213464 0.0071546865
258 0.50417953 0.00028898273 0.0072412503
259 0.49817443 0.00029591984 0.0073248595
260 0.49220346 0.00030294259 0.0074053698
261 0.48626639 0.00031004834 0.0074829147
262 0.480365 0.00031723453 0.0075574209
263 0.47449969 0.00032449867 0.0076289526
264 0.4686708 0.00033183766 0.0076974388
265 0.46287802 0.00033924781 0.0077630101
266 0.4571217 0.00034672619 0.0078255308
267 0.45140281 0.0003542693 0.007885
268 0.44572102 0.00036187438 0.007941547
269 0.44007599 0.00036953874 0.007995041
270 0.43446804 0.00037725848 0.0080456102
271 0.42889872 0.00038503108 0.0080931268
272 0.42336705 0.00039285345 0.0081377183
273 0.41787517 0.00040072071 0.008179322
274 0.41242209 0.00040863122 0.0082180632
275 0.40700864 0.00041658091 0.0082538181
276 0.40163627 0.00042456704 0.0082867112
277 0.39630455 0.00043258637 0.0083166819
278 0.39101365 0.0004406357 0.0083437322
279 0.38576432 0.00044871076 0.0083679837
280 0.38055729 0.00045680797 0.0083893771
281 0.37539207 0.00046492504 0.0084079731
282 0.37026935 0.0004730574 0.0084237725
283 0.36518978 0.00048120235 0.0084367766
284 0.36015284 0.00048935667 0.008446987
285 0.35515916 0.00049751669 0.0084544628
286 0.35020875 0.0005056794 0.0084592623
287 0.34530279 0.00051384016 0.0084613856
